"subnum","sd1_1","sd1_2","sd1_3","sd1_4","sd1_5","sd1_6","sd1_7","sd1_8","sd1_9","sd2_1","sd2_2","sd2_3","sd2_4","sd2_5","sd2_6","sd2_7","sd2_8","sd2_9","sd5_1","sd5_2","sd5_3","sd5_4","sd5_5","sd5_6","sd5_7","sd5_8","sd5_9","sd10_1","sd10_2","sd10_3","sd10_4","sd10_5","sd10_6","sd10_7","sd10_8","sd10_9","sd20_1","sd20_2","sd20_3","sd20_4","sd20_5","sd20_6","sd20_7","sd20_8","sd20_9","sd50_1","sd50_2","sd50_3","sd50_4","sd50_5","sd50_6","sd50_7","sd50_8","sd50_9","sd100_1","sd100_2","sd100_3","sd100_4","sd100_5","sd100_6","sd100_7","sd100_8","sd100_9"
17,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
18,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0
19,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0
20,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,-5
21,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0
22,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0
23,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,20,10,0
24,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0
25,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0
26,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0
27,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0
28,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
29,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
30,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0
31,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0
32,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
33,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0
34,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0
35,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
36,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
37,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0
38,0,0,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0
39,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0
40,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,-5
41,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
42,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0
43,0,0,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
44,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0
45,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0
46,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
47,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0
48,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,-5
49,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0
50,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0
51,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,20,10,0
52,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0
53,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0
54,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,-5
55,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0
56,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0
57,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0
58,0,0,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0
59,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0
60,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,10,0
61,0,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0
62,0,0,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0
63,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0
64,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,20,10,0
65,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0
66,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0
67,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0
68,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
69,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0
70,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,10,0
71,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0
72,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0
73,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,-5
74,0,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,-5
75,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-5
76,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,20,10,0
77,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0
78,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
79,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,10,0
80,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
81,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
82,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,20,10,0
83,0,0,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,10,0
84,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0
85,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0
86,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
87,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0
88,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,20,10,0
89,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0
90,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,0
91,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0
92,0,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0
93,0,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0
94,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
95,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0
96,0,0,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,20,10,0
97,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,10,0
98,0,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,10,0
99,0,0,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,-5
100,80,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,10,0
101,0,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0
102,0,70,60,50,40,30,20,10,0,80,70,60,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,10,0
103,80,70,60,50,40,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,60,50,40,30,20,10,0,0,0,0,0,0,30,20,10,0,0,0,0,50,40,30,20,10,0,0,0,0,0,40,30,20,10,0,0,0,0,0,0,0,20,10,0
